regiao;uf;municipio;codigo_ibge;taxa_analfabetismo_censo_ibge_2022;populacao_total_municipio_15_anos_censo_ibge_2022;populacao_nao_alfabetizada_censo_ibge_2022;matriculas_eja_fundamental_medio;escolas_municipais_eja;escolas_estaduais_eja;tem_tipo_matricula_eja;aderiu_pba_2024_sba;aderiu_pba_2025_sba;aderiu_pba_saldos_simec;unidade_prisional_oferta_educacional;15_19_anos_populacao_nao_alfabetizada;20_24_anos_populacao_nao_alfabetizada;25_34_anos_populacao_nao_alfabetizada;35_44_anos_populacao_nao_alfabetizada;45_54_anos_populacao_nao_alfabetizada;55_64_anos_populacao_nao_alfabetizada;65_anos_ou_mais_populacao_nao_alfabetizada;ano_adesao
Sudeste ;Minas Gerais ;Nacip Raydan ;3144201.0;17.825223435948363;2014.0;359.0;7.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.7341040462427744;3.947368421052632;3.873239436619718;4.643962848297214;16.57142857142857;17.350157728706623;50.84337349397591;2024
Sudeste ;Minas Gerais ;Muzambinho ;3144102.0;4.1900054914881935;18210.0;763.0;46.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.342281879194631;0.628930817610063;1.2658227848101269;1.9307385841250384;3.915560095335376;5.140344944200203;11.46875;2024
Sudeste ;Minas Gerais ;Mutum ;3144003.0;12.25269784172662;22240.0;2725.0;153.0;0.0;4.0;Sim;Não ;Não;Não ;sem unidade;1.344364012409514;1.4956162970603404;1.579950967038954;4.22873618452667;11.261980830670929;20.077972709551656;37.7027027027027;2024
Sudeste ;Minas Gerais ;Muriaé ;3143906.0;4.859810910444116;85991.0;4179.0;949.0;2.0;14.0;Sim;Não ;SIM;SIM ;Unidade com oferta;0.7794933293359316;0.9000409109504978;0.9144181853306717;1.8040155828588555;3.94650295987722;6.424920905329764;16.609750781079708;2024
Sudeste ;Minas Gerais ;Munhoz ;3143807.0;7.766505903874937;6013.0;467.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.2295081967213115;2.0072992700729926;2.376425855513308;5.248868778280543;7.731958762886598;10.14344262295082;22.08237986270023;não
Sudeste ;Minas Gerais ;Morro do Pilar ;3143708.0;15.393430099312452;2618.0;403.0;25.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.803738317757009;1.5384615384615383;2.666666666666667;4.488778054862843;12.78538812785388;26.21359223300971;39.37007874015748;2024
Sudeste ;Minas Gerais ;Morro da Garça ;3143609.0;10.6425702811245;1992.0;212.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.0;0.6369426751592357;1.3937282229965158;3.7037037037037033;14.14790996784566;16.99346405228758;26.72176308539945;2024
Sudeste ;Minas Gerais ;Morada Nova de Minas ;3143500.0;5.95945945945946;7400.0;441.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.6920473773265652;1.7543859649122806;1.40405616224649;2.320185614849188;4.924543288324067;8.235294117647058;18.30742659758204;2024
Sudeste ;Minas Gerais ;Montezuma ;3143450.0;17.80821917808219;5548.0;988.0;71.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;2.2071307300509337;1.7999999999999998;1.6910935738444193;8.948339483394834;18.27354260089686;27.296937416777627;57.514792899408285;2024
Sudeste ;Minas Gerais ;Monte Sião ;3143401.0;4.654075447121888;19961.0;929.0;86.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.6309148264984227;0.5474452554744526;1.4143094841930115;1.6541353383458646;3.1240612796635627;7.532379004771643;16.289592760180994;2024
Sudeste ;Minas Gerais ;Montes Claros ;3143302.0;4.332080136581443;333281.0;14438.0;2335.0;10.0;19.0;Sim;Não ;Não;Não ;Unidade com oferta;1.0476190476190477;0.905909578371056;0.9177504240789872;1.615236970323343;3.664490436713829;7.180877774430049;18.41501826886733;2024
Sudeste ;Minas Gerais ;Monte Santo de Minas ;3143203.0;7.949381650848432;17385.0;1382.0;30.0;0.0;2.0;Sim;Não ;Não;Não ;Unidade sem oferta;0.4735595895816891;1.118881118881119;1.722949689869056;2.905811623246493;5.706134094151213;11.336779911373709;23.04878048780488;2024
Sudeste ;Minas Gerais ;Monte Formoso ;3143153.0;20.15615962984384;3458.0;697.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.7817371937639197;2.5906735751295336;3.888888888888889;10.36682615629984;24.693877551020407;32.20338983050847;61.30198915009042;2024
Sudeste ;Minas Gerais ;Monte Carmelo ;3143104.0;6.259090097216198;39191.0;2453.0;500.0;1.0;5.0;Sim;Não ;Não;Não ;Unidade com oferta;0.9277031349968012;0.7395234182415776;1.4447592067988668;3.465615656428377;6.60431654676259;9.269565217391303;19.788519637462237;2024
Sudeste ;Minas Gerais ;Monte Belo ;3143005.0;6.902832164648029;10981.0;758.0;26.0;0.0;1.0;Sim;Não ;SIM;Não ;sem unidade;1.1207970112079702;0.8376963350785341;0.688924218335983;2.695697252462416;6.777777777777779;9.256004686584651;20.84210526315789;2024
Sudeste ;Minas Gerais ;Monte Azul ;3142908.0;18.15041981778122;16793.0;3048.0;109.0;0.0;2.0;Sim;Não ;SIM;Não ;Unidade sem oferta;0.8856682769726247;2.2847100175746924;2.986247544204322;5.269683818970862;14.546117389719283;27.01298701298701;51.12359550561798;2024
Sudeste ;Minas Gerais ;Monte Alegre de Minas ;3142809.0;8.230502705002737;16451.0;1354.0;329.0;1.0;3.0;Sim;Não ;Não;Não ;sem unidade;1.2461059190031152;0.7412898443291327;2.13313718278779;3.73109243697479;7.093738689829896;11.984126984126984;23.26645547342485;2024
Sudeste ;Minas Gerais ;Montalvânia ;3142700.0;17.139290172998038;11214.0;1922.0;12.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.2681159420289856;1.8072289156626504;3.3637400228050174;6.069505628976994;13.657142857142857;25.90738423028786;53.529710512950736;2024
Sudeste ;Minas Gerais ;Monsenhor Paulo ;3142601.0;8.242635321433754;6891.0;568.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.1152416356877324;1.5410958904109588;1.404741000877963;4.941176470588235;8.770343580470161;11.65137614678899;21.570319240724764;não
Sudeste ;Minas Gerais ;Monjolos ;3142502.0;13.457330415754925;1828.0;246.0;12.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.0;2.684563758389262;3.571428571428571;7.232704402515723;12.195121951219512;13.306451612903224;37.02702702702703;2024
Sudeste ;Minas Gerais ;Moema ;3142403.0;5.249761374482978;6286.0;330.0;36.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.7374517374517375;1.0507880910683012;1.5238095238095235;2.3728813559322037;4.5286506469500925;7.206208425720622;15.971515768056967;não
Sudeste ;Minas Gerais ;Moeda ;3142304.0;5.925229249941218;4253.0;252.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.0344827586206895;0.5847953216374269;0.7256894049346879;2.7247956403269757;4.470938897168406;8.285714285714285;16.203143893591292;2024
Sudeste ;Minas Gerais ;Miravânia ;3142254.0;20.406865861411315;3146.0;642.0;21.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.3529411764705883;3.6630036630036633;4.417670682730924;10.99099099099099;16.6;36.94267515923567;55.79567779960707;2025
Sudeste ;Minas Gerais ;Miraí ;3142205.0;5.825242718446602;11227.0;654.0;82.0;0.0;2.0;Sim;SIM ;Não;Não ;sem unidade;1.8327605956471935;1.2845849802371545;1.3007284079084287;3.4161490683229814;5.191995673336939;6.993424985056784;16.327568667344863;2024
Sudeste ;Minas Gerais ;Miradouro ;3142106.0;11.819762000267415;7479.0;884.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.6578947368421052;1.7211703958691909;2.526487367563162;4.649446494464945;12.075769534333071;18.63957597173145;31.47440794499618;2024
Sudeste ;Minas Gerais ;Mirabela ;3142007.0;12.509025270758125;11080.0;1386.0;56.0;1.0;3.0;Sim;SIM ;SIM;Não ;sem unidade;1.875;1.8129770992366407;3.2151300236406617;6.017338092809791;12.44186046511628;19.708029197080293;36.85698134539288;2024
Sudeste ;Minas Gerais ;Minduri ;3141900.0;6.688;3125.0;209.0;14.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.968503937007874;2.6923076923076925;1.3888888888888888;3.3398821218074657;5.046728971962617;7.858546168958743;19.13357400722021;2024
Sudeste ;Minas Gerais ;Minas Novas ;3141801.0;18.773887784742392;19623.0;3684.0;192.0;1.0;4.0;Sim;Não ;SIM;Não ;sem unidade;1.3532431171255248;1.631578947368421;2.704987320371936;7.349149045899948;23.62810206221601;36.83602771362587;59.76243504083148;2024
Sudeste ;Minas Gerais ;Mesquita ;3141702.0;12.175168431183833;4156.0;506.0;79.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;0.6535947712418301;1.2987012987012987;2.3255813953488373;4.270986745213549;11.538461538461538;13.656387665198238;32.23234624145786;2024
Sudeste ;Minas Gerais ;Mercês ;3141603.0;10.042319569941666;8743.0;878.0;64.0;1.0;2.0;Sim;Não ;Não;Não ;sem unidade;2.235469448584203;1.1204481792717087;1.9313304721030045;3.624161073825504;9.00774102744546;12.679083094555873;28.372655777374472;2024
Sudeste ;Minas Gerais ;Mendes Pimentel ;3141504.0;16.7876975651431;4682.0;786.0;74.0;0.0;3.0;Sim;Não ;Não;Não ;sem unidade;1.41643059490085;1.342281879194631;3.1719532554257093;5.83756345177665;10.706401766004417;24.16555407209613;43.88270980788676;2024
Sudeste ;Minas Gerais ;Medina ;3141405.0;15.404586758978796;16177.0;2492.0;334.0;1.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.776315789473684;2.571041948579161;3.2161555721765147;6.422995031937544;13.200934579439252;23.21345165810369;44.45936870382808;2024
Sudeste ;Minas Gerais ;Medeiros ;3141306.0;4.933586337760911;3162.0;156.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.398406374501992;1.0416666666666663;1.5898251192368835;2.456140350877193;4.423076923076923;7.72626931567329;15.521064301552109;não
Sudeste ;Minas Gerais ;Matutina ;3141207.0;10.383889238514788;3178.0;330.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.0;0.823045267489712;1.8480492813141685;2.9473684210526314;9.038461538461538;12.667946257197697;26.337448559670783;não
Sudeste ;Minas Gerais ;Matozinhos ;3141108.0;4.053832266535369;30465.0;1235.0;207.0;0.0;3.0;Sim;Não ;Não;Não ;Unidade com oferta;0.9603841536614646;0.9416877942774358;0.9751001218875152;1.5164001977913302;2.896578538102644;6.605975723622783;15.250819258885809;não
Sudeste ;Minas Gerais ;Mato Verde ;3141009.0;17.213779128672748;9870.0;1699.0;77.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.4285714285714286;1.7699115044247788;2.7710843373493974;8.292682926829269;17.339667458432302;30.51675977653631;44.19431279620853;2024
Sudeste ;Minas Gerais ;Matipó ;3140902.0;12.02618883528601;14510.0;1745.0;192.0;0.0;4.0;Sim;Não ;Não;Não ;sem unidade;2.8890347997373604;2.5112685125563425;2.7124773960217;6.572258533042846;14.840499306518725;23.698481561822128;33.9622641509434;2024
Sudeste ;Minas Gerais ;Matias Cardoso ;3140852.0;19.45022288261516;6730.0;1309.0;67.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;3.721488595438175;2.9661016949152543;5.140562248995984;11.544117647058824;26.76659528907923;39.0452876376989;56.062424969988;2024
Sudeste ;Minas Gerais ;Matias Barbosa ;3140803.0;4.476222711118632;11818.0;529.0;172.0;1.0;1.0;Sim;Não ;Não;Não ;Unidade sem oferta;1.3683010262257698;0.5529953917050692;0.9307135470527405;1.5488867376573088;3.1151003167898628;4.911180773249739;15.0390625;2024
Sudeste ;Minas Gerais ;Mateus Leme ;3140704.0;5.433594914075693;30201.0;1641.0;268.0;1.0;2.0;Sim;Não ;Não;Não ;sem unidade;0.9009009009009008;1.1428571428571428;0.828300258843831;1.930056087099967;4.571796522858983;8.82066276803119;20.524653874180228;2024
Sudeste ;Minas Gerais ;Materlândia ;3140605.0;17.58887171561051;3235.0;569.0;12.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.3333333333333337;3.1372549019607843;4.525862068965517;8.258527827648116;17.304189435336976;23.21792260692464;45.39579967689822;2024
Sudeste ;Minas Gerais ;Mata Verde ;3140555.0;18.90293089540199;7438.0;1406.0;25.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.3215859030837005;1.5815085158150852;3.0120481927710845;6.696100073583517;19.54022988505747;33.65906623235613;63.570784490532006;2024
Sudeste ;Minas Gerais ;Martins Soares ;3140530.0;11.015542477742567;6627.0;730.0;11.0;1.0;0.0;Sim;Não ;Não;Não ;sem unidade;1.195814648729447;1.1075949367088609;1.0603588907014685;5.361305361305361;11.11111111111111;20.357142857142858;36.50627615062761;2024
Sudeste ;Minas Gerais ;Martinho Campos ;3140506.0;6.4619933901548094;11498.0;743.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.1982570806100217;1.1387163561076603;1.7552657973921766;2.579365079365079;4.440961337513062;8.682983682983684;20.263424518743665;2024
Sudeste ;Minas Gerais ;Marmelópolis ;3140407.0;6.978527607361963;2608.0;182.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.546448087431694;1.6304347826086956;1.9867549668874172;2.293577981651376;6.507592190889371;8.993576017130621;20.5188679245283;2024
Sudeste ;Minas Gerais ;Marliéria ;3140308.0;9.380010689470872;3742.0;351.0;16.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.0;1.0526315789473684;1.76678445229682;2.8358208955223883;5.766062602965404;15.831987075928918;26.382978723404253;2024
Sudeste ;Minas Gerais ;Maripá de Minas ;3140209.0;8.834048640915594;2796.0;247.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.020408163265306;0.9090909090909092;1.702127659574468;4.148471615720524;6.947368421052631;13.258426966292136;23.308270676691727;2024
Sudeste ;Minas Gerais ;Mário Campos ;3140159.0;4.77592931624612;12563.0;600.0;118.0;1.0;3.0;Sim;Não ;Não;Não ;sem unidade;0.9057971014492754;0.7036747458952306;0.9626492106276472;1.7947717518532968;2.962603205439534;8.784213876511776;22.37410071942446;2024
Sudeste ;Minas Gerais ;Marilac ;3140100.0;13.051146384479717;3402.0;444.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.8808777429467085;1.1869436201780417;3.466204506065858;6.57672849915683;9.904761904761903;18.14345991561181;41.074523396880416;2024
Sudeste ;Minas Gerais ;Mariana ;3140001.0;4.533618618921701;49541.0;2246.0;469.0;3.0;9.0;Sim;Não ;Não;Não ;Unidade com oferta;0.8757396449704142;0.992063492063492;1.054394954670871;2.04527402700556;4.505776636713735;7.5098814229249;17.16882679683555;2024
Sudeste ;Minas Gerais ;Maria da Fé ;3139904.0;5.849268841394826;11557.0;676.0;31.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.8820286659316428;0.8875739644970414;0.839091806515301;2.2970903522205206;4.86568677141409;9.830693610049153;17.379534380075796;2024
Sudeste ;Minas Gerais ;Mar de Espanha ;3139805.0;5.825613599465189;10471.0;610.0;92.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.2121212121212122;1.0869565217391304;1.4150943396226416;2.958904109589041;5.696594427244582;8.156911581569117;16.13995485327314;2024
Sudeste ;Minas Gerais ;Maravilhas ;3139706.0;5.75301702760787;6049.0;348.0;58.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.079136690647482;0.9487666034155596;0.9874326750448832;2.40518038852914;6.525911708253358;7.357859531772576;19.95192307692308;2024
Sudeste ;Minas Gerais ;Mantena ;3139607.0;11.517960602549246;21575.0;2485.0;381.0;0.0;4.0;Sim;Não ;Não;Não ;Unidade com oferta;1.1938601478112565;1.1302795954788816;1.786777843954735;5.234159779614325;9.552077711818672;16.661514683153015;33.38537600832683;2024
Sudeste ;Minas Gerais ;Manhumirim ;3139508.0;8.119709073566234;16774.0;1362.0;243.0;1.0;4.0;Sim;Não ;Não;Não ;Unidade com oferta;1.9255455712451863;0.7170795306388527;1.5706806282722512;3.7802907915993536;8.823529411764707;13.344316309719934;22.74791824375473;2024
Sudeste ;Minas Gerais ;Manhuaçu ;3139409.0;5.118099460820538;73074.0;3740.0;613.0;3.0;9.0;Sim;Não ;Não;Não ;Unidade com oferta;0.983125458547322;1.0043041606886656;1.1102682573615612;2.1485999445522594;5.054151624548736;8.691308691308691;19.016887167903626;2024
Sudeste ;Minas Gerais ;Manga ;3139300.0;16.161137440758296;14770.0;2387.0;129.0;0.0;4.0;Sim;Não ;Não;Não ;Unidade com oferta;3.5322777101096223;3.445990722332671;4.594294183030752;8.687615526802219;16.976849750340445;27.915567282321906;47.94520547945205;2024
Sudeste ;Minas Gerais ;Mamonas ;3139250.0;22.25525168450257;5046.0;1123.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.5602240896358543;1.1940298507462688;2.7642276422764227;4.329004329004329;15.11904761904762;28.4077892325315;62.15970961887477;2024
Sudeste ;Minas Gerais ;Malacacheta ;3139201.0;17.622604284103723;14192.0;2501.0;138.0;0.0;3.0;Sim;Não ;Não;Não ;Unidade sem oferta;0.948616600790514;1.4448669201520912;3.766707168894289;8.541666666666666;17.421302285467874;28.57857857857858;49.34047815333883;2024
Sudeste ;Minas Gerais ;Madre de Deus de Minas ;3139102.0;7.268927078495123;4306.0;313.0;2.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.6230529595015576;0.7556675062972292;1.0443864229765014;3.0428769017980635;6.827880512091039;10.13888888888889;23.22485207100592;2024
Sudeste ;Minas Gerais ;Machado ;3139003.0;5.6605605540811705;30898.0;1749.0;622.0;1.0;4.0;Sim;Não ;Não;Não ;Unidade com oferta;1.1047619047619048;0.6565307532826538;1.169906407487401;2.0848056537102475;5.698641249239505;8.761862723460604;17.868538608806634;2024
Sudeste ;Minas Gerais ;Machacalis ;3138906.0;15.56852409638554;5312.0;827.0;53.0;0.0;1.0;Sim;Não ;SIM;Não ;sem unidade;2.240325865580448;0.9174311926605504;1.8270401948842876;5.136268343815513;12.603062426383982;23.88451443569554;45.94594594594595;2024
Sudeste ;Minas Gerais ;Luz ;3138807.0;5.484301937207749;14970.0;821.0;80.0;0.0;2.0;Sim;Não ;Não;Não ;Unidade sem oferta;0.6363636363636364;0.8878127522195319;0.5301022340022719;1.7878426698450536;4.604726976365118;6.945642795513374;17.400962606442057;2024
Sudeste ;Minas Gerais ;Luminárias ;3138708.0;6.237942122186495;4665.0;291.0;11.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.4044943820224718;2.0671834625323;1.6927083333333333;2.275600505689001;5.137395459976105;8.579088471849866;17.94871794871795;2024
Sudeste ;Minas Gerais ;Luislândia ;3138682.0;12.53076292042658;4876.0;611.0;7.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.985559566787004;1.414141414141414;2.86368843069874;6.578947368421052;13.728129205921938;19.28104575163399;41.92139737991266;não
Sudeste ;Minas Gerais ;Luisburgo ;3138674.0;10.159941839331152;5502.0;559.0;24.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.7518796992481203;1.486988847583643;1.0638297872340423;3.8642789820923658;10.734463276836156;20.84468664850136;34.401114206128135;2024
Sudeste ;Minas Gerais ;Lontra ;3138658.0;16.075785847567104;6967.0;1120.0;19.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.0771513353115725;1.8072289156626504;2.5963808025177024;5.878030859662013;14.118895966029724;24.944812362030905;54.13402959094865;2024
Sudeste ;Minas Gerais ;Limeira do Oeste ;3138625.0;6.028927395102392;6983.0;421.0;125.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;0.7067137809187279;0.946372239747634;0.291970802919708;1.822004204625088;5.034129692832765;9.566968781470292;27.64920828258221;não
Sudeste ;Minas Gerais ;Lima Duarte ;3138609.0;6.666666666666667;14325.0;955.0;339.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.248799231508165;1.1608623548922057;1.5273652948663556;3.650860260176248;6.406570841889117;7.61617900172117;18.30166731291198;2024
Sudeste ;Minas Gerais ;Liberdade ;3138500.0;10.776389909380358;4083.0;440.0;8.0;0.0;0.0;Sim;Não ;Não;Não ;sem unidade;1.5822784810126582;2.364864864864865;1.996007984031936;3.92156862745098;8.344549125168237;12.256267409470752;28.60520094562648;2024
Sudeste ;Minas Gerais ;Leopoldina ;3138401.0;4.843304843304843;42120.0;2040.0;569.0;1.0;8.0;Sim;Não ;Não;Não ;Unidade com oferta;0.9942753841518528;1.130762539866628;1.017249004865104;2.141414141414141;4.157644001732352;5.635770843036796;14.004629629629632;2024
Sudeste ;Minas Gerais ;Leme do Prado ;3138351.0;12.895863052781738;3505.0;452.0;35.0;0.0;3.0;Sim;Não ;Não;Não ;sem unidade;0.0;1.2422360248447204;1.1647254575707155;5.139500734214391;13.903743315508022;23.49397590361446;44.70338983050847;2024
Sudeste ;Minas Gerais ;Leandro Ferreira ;3138302.0;9.916413373860182;2632.0;261.0;26.0;0.0;0.0;Sim;Não ;Não;Não ;sem unidade;1.9047619047619049;1.3043478260869563;2.237136465324385;4.121475054229935;9.047619047619047;16.071428571428573;26.27118644067797;2024
Sudeste ;Minas Gerais ;Lavras ;3138203.0;2.541234805963982;87123.0;2214.0;382.0;1.0;5.0;Sim;Não ;Não;Não ;Unidade sem oferta;0.5951516911017564;0.5431707593074573;0.6497377205531711;1.1578122173310017;1.882765454684046;3.45398823821751;9.030048264051066;2024
Sudeste ;Minas Gerais ;Lassance ;3138104.0;10.522660184059731;5759.0;606.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.9677996422182469;2.158273381294964;3.5538005923000986;4.586241276171486;11.799761620977357;15.74074074074074;28.75675675675676;2024
Sudeste ;Minas Gerais ;Laranjal ;3138005.0;3.8110361254466056;5038.0;192.0;36.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.60790273556231;1.6574585635359116;1.293103448275862;0.8898776418242491;2.252816020025031;4.201680672268908;10.178571428571429;2024
Sudeste ;Minas Gerais ;Lamim ;3137908.0;8.031088082901555;2702.0;217.0;30.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.7543859649122806;0.8130081300813009;1.1204481792717087;5.128205128205128;6.222222222222222;11.11111111111111;20.537428023032632;2024
Sudeste ;Minas Gerais ;Lambari ;3137809.0;4.245724994143828;17076.0;725.0;199.0;1.0;2.0;Sim;Não ;Não;Não ;sem unidade;0.927246790299572;0.9509875640087784;1.2177650429799427;1.9097793875535067;3.5963302752293576;6.147540983606557;11.208862821766049;2024
Sudeste ;Minas Gerais ;Lajinha ;3137700.0;10.91096555070354;16488.0;1799.0;53.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.1065006915629323;1.1897307451471508;2.0923281301893057;5.0344620916991305;13.10344827586207;19.14995224450812;33.01295445048057;2024
Sudeste ;Minas Gerais ;Lagoa Santa ;3137601.0;2.4308616580141704;61254.0;1489.0;263.0;1.0;4.0;Sim;Não ;Não;Não ;Unidade sem oferta;0.7192676547515258;0.7597895967270601;0.6396020254064138;0.8794619762027935;1.8989190768331876;3.5180722891566263;9.038649706457926;2024
Sudeste ;Minas Gerais ;Lagoa Grande ;3137536.0;8.297959742571546;7303.0;606.0;0.0;0.0;0.0;Não ;Não ;SIM;Não ;sem unidade;1.9230769230769231;0.7299270072992701;1.5825169555388092;1.9726858877086493;5.775075987841945;13.676042677012608;34.10526315789474;2024
Sudeste ;Minas Gerais ;Lagoa Formosa ;3137502.0;6.031746031746032;15750.0;950.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.6111535523300229;1.5861571737563085;1.2772351615326822;2.891475779196395;4.222788496541682;7.081911262798634;19.977255496588324;2024
Sudeste ;Minas Gerais ;Lagoa Dourada ;3137403.0;4.709621496677261;10383.0;489.0;28.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.423728813559322;0.7035175879396985;0.8942661756970015;1.663306451612903;3.932244404113733;6.490872210953347;18.710581639803785;2024
Sudeste ;Minas Gerais ;Lagoa dos Patos ;3137304.0;12.366818873668189;2628.0;325.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.0;1.6129032258064515;3.532008830022075;4.089219330855019;10.57471264367816;20.172910662824208;40.48192771084337;2024
Sudeste ;Minas Gerais ;Lagoa da Prata ;3137205.0;4.577630957999056;42380.0;1940.0;109.0;0.0;4.0;Sim;Não ;Não;Não ;Unidade com oferta;1.0793465577596266;0.7808687164470474;0.997356404710406;1.985448267357257;3.141135972461274;7.402353743817159;17.430207587687903;2024
Sudeste ;Minas Gerais ;Lagamar ;3137106.0;8.238636363636363;5632.0;464.0;221.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.7500000000000002;1.977401129943503;1.555869872701556;2.338530066815145;4.911955514365153;8.424182358771061;23.62869198312236;2024
Sudeste ;Minas Gerais ;Ladainha ;3137007.0;21.917687494491936;11347.0;2487.0;79.0;0.0;3.0;Sim;Não ;Não;Não ;sem unidade;3.4975017844396863;4.025044722719142;6.108108108108108;14.621284755512942;31.085918854415272;37.12699514226232;51.77464788732394;não
Sudeste ;Minas Gerais ;Juvenília ;3136959.0;15.42025148908008;4533.0;699.0;38.0;1.0;3.0;Sim;Não ;SIM;Não ;sem unidade;2.23463687150838;0.8849557522123894;2.753441802252816;5.035128805620609;19.195046439628484;30.052724077328648;47.781065088757394;2024
Sudeste ;Minas Gerais ;Juruaia ;3136900.0;4.630650496141125;9070.0;420.0;33.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.2547051442910917;1.1750881316098707;0.9610250934329952;1.888952489982828;3.711952487008166;8.613264427217917;15.378670788253476;2024
Sudeste ;Minas Gerais ;Juramento ;3136801.0;12.02983138780804;3084.0;371.0;0.0;0.0;0.0;Não ;Não ;SIM;Não ;sem unidade;1.1811023622047243;3.488372093023256;2.529182879377432;3.5149384885764503;10.795454545454543;22.198275862068968;33.400402414486926;2024
Sudeste ;Minas Gerais ;Juiz de Fora ;3136702.0;2.229799245521935;454884.0;10143.0;6929.0;33.0;34.0;Sim;Não ;Não;Não ;Unidade com oferta;0.9074634236681276;0.7053542802180186;0.6859201469658471;0.9800948557149962;1.6671624243969465;2.7647144734920404;6.671018276762402;2024
Sudeste ;Minas Gerais ;Juatuba ;3136652.0;5.103792088917947;24472.0;1249.0;167.0;1.0;1.0;Sim;Não ;Não;Não ;Unidade sem oferta;1.3572679509632224;1.0855949895615866;1.0304942166140905;1.7361804031131511;4.37049913086665;9.03054448871182;20.34805890227577;2024
Sudeste ;Minas Gerais ;Nova União ;3136603.0;9.319371727748692;4775.0;445.0;25.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;2.1108179419525066;1.092896174863388;1.1221945137157108;3.259604190919674;6.836616454229433;13.157894736842104;30.86734693877551;2024
Sudeste ;Minas Gerais ;Josenópolis ;3136579.0;18.3088749126485;2862.0;524.0;16.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;0.821917808219178;2.1604938271604937;4.174950298210735;9.375;21.25984251968504;34.26183844011142;61.6580310880829;2024
Sudeste ;Minas Gerais ;José Raydan ;3136553.0;14.568188426868277;3439.0;501.0;42.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.0135135135135136;1.162790697674419;2.742230347349177;4.468412942989214;13.020833333333334;21.59329140461216;42.9245283018868;2024
